latitude,longitude,cluster
37.03424835205078,-121.88100051879883,6
37.4421501159668,-122.18449783325195,8
37.124149322509766,-121.98049926757812,1
36.98674964904785,-122.05550003051758,1
37.869699478149414,-122.28200149536133,2
37.3223991394043,-122.21399688720703,3
37.7984504699707,-122.46599960327148,4
37.01115036010742,-122.06650161743164,1
37.02854919433594,-121.88050079345703,6
37.508399963378906,-122.31100082397461,8
37.89970016479492,-122.24800109863281,2
37.81235122680664,-122.18850326538086,2
37.746999740600586,-122.06549835205078,7
37.83289909362793,-122.16550064086914,2
37.616050720214844,-122.46599960327148,4
37.36989974975586,-122.23600006103516,3
37.92144966125488,-122.1969985961914,2
37.83289909362793,-122.16550064086914,2
37.08399963378906,-122.0615005493164,1
37.02499961853027,-122.05800247192383,1
37.01115036010742,-122.06650161743164,1
37.15534973144531,-122.23699951171875,3
37.83289909362793,-122.16550064086914,2
37.78070068359375,-122.51399993896484,4
37.83289909362793,-122.16550064086914,2
37.83289909362793,-122.16550064086914,2
37.83289909362793,-122.16550064086914,2
37.02499961853027,-122.05800247192383,1
37.83289909362793,-122.16550064086914,2
37.72434997558594,-122.48199844360352,4
37.86305046081543,-122.22000122070312,2
36.99429893493652,-122.05849838256836,1
37.63195037841797,-122.4640007019043,4
37.83289909362793,-122.16550064086914,2
36.985450744628906,-122.0374984741211,1
37.84229850769043,-122.19049835205078,2
37.83289909362793,-122.16550064086914,2
36.56159973144531,-121.86599731445312,5
37.84229850769043,-122.19049835205078,2
37.83289909362793,-122.16550064086914,2
37.75895118713379,-122.45600128173828,4
37.84229850769043,-122.19049835205078,2
37.043949127197266,-122.04949951171875,1
37.84229850769043,-122.19049835205078,2
37.86305046081543,-122.22000122070312,2
37.124149322509766,-121.98049926757812,1
37.83289909362793,-122.16550064086914,2
37.54215049743652,-122.51649856567383,4
37.06254959106445,-122.02949905395508,1
37.074649810791016,-122.10950088500977,1
36.596500396728516,-121.86899948120117,5
37.01015090942383,-122.06600189208984,1
37.52250099182129,-122.51549911499023,4
37.815250396728516,-122.16300201416016,2
37.044349670410156,-122.03049850463867,1
37.01115036010742,-122.06650161743164,1
36.56159973144531,-121.86599731445312,5
37.815250396728516,-122.16300201416016,2
37.07225036621094,-122.06999969482422,1
37.75090026855469,-122.48999786376953,4
37.878299713134766,-122.23550033569336,2
37.7984504699707,-122.46599960327148,4
37.78070068359375,-122.51399993896484,4
37.616050720214844,-122.46599960327148,4
37.76900100708008,-122.48350143432617,4
37.0841007232666,-122.0615005493164,1
37.4737491607666,-122.4474983215332,8
36.985450744628906,-122.0374984741211,1
37.4421501159668,-122.18449783325195,8
37.54890060424805,-122.2594985961914,8
37.54890060424805,-122.2594985961914,8
37.7984504699707,-122.46599960327148,4
37.86305046081543,-122.22000122070312,2
37.893348693847656,-122.24300003051758,2
37.88545036315918,-122.26200103759766,2
37.92264938354492,-122.18149948120117,2
37.06254959106445,-122.02949905395508,1
36.982648849487305,-121.87249755859375,6
37.635149002075195,-121.76899719238281,7
37.92264938354492,-122.18149948120117,2
37.05500030517578,-122.01300048828125,1
37.04159927368164,-122.1510009765625,1
37.635149002075195,-121.76899719238281,7
36.985450744628906,-122.0374984741211,1
37.72690010070801,-122.47900009155273,4
37.75090026855469,-122.48999786376953,4
37.54215049743652,-122.51649856567383,4
37.81235122680664,-122.18850326538086,2
37.3223991394043,-122.21399688720703,3
36.98630142211914,-121.85099792480469,6
37.616050720214844,-122.46599960327148,4
37.81235122680664,-122.18850326538086,2
37.97724914550781,-122.010498046875,7
37.89970016479492,-122.24800109863281,2
36.56159973144531,-121.86599731445312,5
37.01115036010742,-122.06650161743164,1
37.7984504699707,-122.46599960327148,4
37.10379981994629,-122.26499938964844,3
37.860198974609375,-122.50199890136719,4
37.01115036010742,-122.06650161743164,1
37.616050720214844,-122.46599960327148,4
37.9015998840332,-122.22600173950195,2
37.31439971923828,-122.0634994506836,3
37.937049865722656,-122.5359992980957,0
37.0841007232666,-122.0615005493164,1
37.874149322509766,-122.23849868774414,2
37.77694892883301,-122.18149948120117,2
37.87324905395508,-122.25950241088867,2
37.862749099731445,-122.31700134277344,2
37.08399963378906,-122.0615005493164,1
37.89970016479492,-122.24800109863281,2
37.616050720214844,-122.46599960327148,4
37.905900955200195,-122.22100067138672,2
37.54890060424805,-122.2594985961914,8
37.87594985961914,-122.28050231933594,2
37.909250259399414,-121.9849967956543,7
37.86305046081543,-122.22000122070312,2
37.124149322509766,-121.98049926757812,1
37.862749099731445,-122.31700134277344,2
37.87899971008301,-122.27899932861328,2
38.06800079345703,-122.74100112915039,0
36.982648849487305,-121.87249755859375,6
37.4421501159668,-122.18449783325195,8
37.92264938354492,-122.18149948120117,2
37.82990074157715,-122.19599914550781,2
37.05500030517578,-122.01300048828125,1
37.36565017700195,-122.38600158691406,8
37.3223991394043,-122.21399688720703,3
37.0841007232666,-122.0615005493164,1
37.81235122680664,-122.18850326538086,2
36.982648849487305,-121.87249755859375,6
37.833200454711914,-122.51900100708008,4
37.86305046081543,-122.22000122070312,2
37.92550086975098,-122.24250030517578,2
36.98659896850586,-121.9260025024414,6
36.985450744628906,-122.0374984741211,1
37.31439971923828,-122.0634994506836,3
37.909250259399414,-121.9849967956543,7
37.75724983215332,-122.11899948120117,7
37.93510055541992,-122.14500045776367,2
37.67745018005371,-122.10599899291992,7
36.985450744628906,-122.0374984741211,1
37.76900100708008,-122.48350143432617,4
37.4421501159668,-122.18449783325195,8
38.26880073547363,-122.45550155639648,0
37.76900100708008,-122.48350143432617,4
37.39349937438965,-122.08700180053711,3
37.973548889160156,-121.9990005493164,7
37.313499450683594,-122.06399917602539,3
37.42410087585449,-122.26800155639648,8
37.870948791503906,-122.26849746704102,2
37.76900100708008,-122.48350143432617,4
36.982648849487305,-121.87249755859375,6
37.42824935913086,-122.17100143432617,8
37.41375160217285,-122.1875,8
37.97249984741211,-122.49650192260742,0
37.51715087890625,-122.00450134277344,7
37.529348373413086,-122.00849914550781,7
37.0841007232666,-122.0615005493164,1
36.98630142211914,-121.85099792480469,6
36.80165100097656,-121.75199890136719,5
37.39349937438965,-122.08700180053711,3
37.99514961242676,-122.2765007019043,2
37.839500427246094,-122.30850219726562,2
36.9237003326416,-121.7390022277832,6
37.41375160217285,-122.1875,8
37.75764846801758,-122.44400024414062,4
37.06254959106445,-122.02949905395508,1
37.4421501159668,-122.18449783325195,8
37.909250259399414,-121.9849967956543,7
37.217599868774414,-121.84449768066406,6
37.93510055541992,-122.14500045776367,2
37.76900100708008,-122.48350143432617,4
37.92144966125488,-122.1969985961914,2
37.54890060424805,-122.2594985961914,8
37.75764846801758,-122.44400024414062,4
37.33514976501465,-121.89749908447266,3
38.1169490814209,-122.26250076293945,2
36.990400314331055,-122.05899810791016,1
37.76900100708008,-122.48350143432617,4
37.9822998046875,-122.51350021362305,0
37.06839942932129,-121.94950103759766,1
37.909250259399414,-121.9849967956543,7
36.61734962463379,-121.739501953125,5
37.322500228881836,-122.0469970703125,3
37.55139923095703,-122.33499908447266,8
37.83930015563965,-122.12300109863281,2
37.55139923095703,-122.33499908447266,8
37.124149322509766,-121.98049926757812,1
37.87335014343262,-122.26449966430664,2
37.55139923095703,-122.33499908447266,8
37.7984504699707,-122.46599960327148,4
37.88144874572754,-122.18149948120117,2
37.51574897766113,-122.0719985961914,8
37.39349937438965,-122.08700180053711,3
37.87899971008301,-122.27899932861328,2
